Source,Target,Type,Kind,Id,Label,Weight 
201,206,Undirected,rank-10,7862,rank-10,1.0
201,207,Undirected,rank-10,7863,rank-10,1.0
201,208,Undirected,rank-10,7864,rank-10,1.0
202,203,Undirected,rank-10,7865,rank-10,1.0
202,204,Undirected,rank-10,7866,rank-10,1.0
202,205,Undirected,rank-10,7867,rank-10,1.0
202,206,Undirected,rank-10,7868,rank-10,1.0
202,207,Undirected,rank-10,7869,rank-10,1.0
202,208,Undirected,rank-10,7870,rank-10,1.0
203,204,Undirected,rank-10,7871,rank-10,1.0
203,205,Undirected,rank-10,7872,rank-10,1.0
203,206,Undirected,rank-10,7873,rank-10,1.0
203,207,Undirected,rank-10,7874,rank-10,1.0
203,208,Undirected,rank-10,7875,rank-10,1.0
204,205,Undirected,rank-10,7876,rank-10,1.0
204,206,Undirected,rank-10,7877,rank-10,1.0
204,207,Undirected,rank-10,7878,rank-10,1.0
204,208,Undirected,rank-10,7879,rank-10,1.0
205,206,Undirected,rank-10,7880,rank-10,1.0
205,207,Undirected,rank-10,7881,rank-10,1.0
205,208,Undirected,rank-10,7882,rank-10,1.0
206,207,Undirected,rank-10,7883,rank-10,1.0
206,208,Undirected,rank-10,7884,rank-10,1.0
207,208,Undirected,rank-10,7885,rank-10,1.0
213,214,Undirected,rank-10,7886,rank-10,2.0
213,275,Undirected,rank-10,7887,rank-10,2.0
213,276,Undirected,rank-10,7888,rank-10,2.0
213,277,Undirected,rank-10,7889,rank-10,2.0
213,278,Undirected,rank-10,7890,rank-10,2.0
213,312,Undirected,rank-10,7891,rank-10,2.0
213,313,Undirected,rank-10,7892,rank-10,1.0
213,409,Undirected,rank-10,7893,rank-10,3.0
213,613,Undirected,rank-10,7894,rank-10,1.0
214,275,Undirected,rank-10,7895,rank-10,2.0
214,276,Undirected,rank-10,7896,rank-10,2.0
214,277,Undirected,rank-10,7897,rank-10,2.0
214,278,Undirected,rank-10,7898,rank-10,2.0
214,312,Undirected,rank-10,7899,rank-10,1.0
214,313,Undirected,rank-10,7900,rank-10,1.0
214,409,Undirected,rank-10,7901,rank-10,3.0
215,216,Undirected,rank-10,7902,rank-10,2.0
215,217,Undirected,rank-10,7903,rank-10,5.0
215,1063,Undirected,rank-10,7904,rank-10,1.0
215,1064,Undirected,rank-10,7905,rank-10,1.0
215,1065,Undirected,rank-10,7906,rank-10,1.0
216,217,Undirected,rank-10,7907,rank-10,2.0
218,219,Undirected,rank-10,7908,rank-10,8.0
218,220,Undirected,rank-10,7909,rank-10,6.0
218,221,Undirected,rank-10,7910,rank-10,6.0
218,226,Undirected,rank-10,7911,rank-10,3.0
218,227,Undirected,rank-10,7912,rank-10,2.0
218,234,Undirected,rank-10,7913,rank-10,1.0
218,304,Undirected,rank-10,7914,rank-10,2.0
218,305,Undirected,rank-10,7915,rank-10,1.0
219,220,Undirected,rank-10,7916,rank-10,3.0
219,221,Undirected,rank-10,7917,rank-10,3.0
219,226,Undirected,rank-10,7918,rank-10,3.0
219,227,Undirected,rank-10,7919,rank-10,3.0
219,234,Undirected,rank-10,7920,rank-10,2.0
219,304,Undirected,rank-10,7921,rank-10,2.0
219,305,Undirected,rank-10,7922,rank-10,2.0
220,221,Undirected,rank-10,7923,rank-10,8.0
220,226,Undirected,rank-10,7924,rank-10,2.0
220,227,Undirected,rank-10,7925,rank-10,2.0
221,226,Undirected,rank-10,7926,rank-10,2.0
221,227,Undirected,rank-10,7927,rank-10,2.0
222,269,Undirected,rank-10,7928,rank-10,1.0
222,281,Undirected,rank-10,7929,rank-10,1.0
222,282,Undirected,rank-10,7930,rank-10,1.0
222,491,Undirected,rank-10,7931,rank-10,1.0
225,306,Undirected,rank-10,7932,rank-10,2.0
225,307,Undirected,rank-10,7933,rank-10,2.0
225,799,Undirected,rank-10,7934,rank-10,3.0
225,1056,Undirected,rank-10,7935,rank-10,2.0
225,1057,Undirected,rank-10,7936,rank-10,1.0
226,227,Undirected,rank-10,7937,rank-10,3.0
226,234,Undirected,rank-10,7938,rank-10,1.0
226,304,Undirected,rank-10,7939,rank-10,2.0
226,305,Undirected,rank-10,7940,rank-10,1.0
227,234,Undirected,rank-10,7941,rank-10,2.0
227,304,Undirected,rank-10,7942,rank-10,1.0
227,305,Undirected,rank-10,7943,rank-10,2.0
228,229,Undirected,rank-10,7944,rank-10,1.0
228,230,Undirected,rank-10,7945,rank-10,1.0
228,279,Undirected,rank-10,7946,rank-10,1.0
228,280,Undirected,rank-10,7947,rank-10,1.0
228,284,Undirected,rank-10,7948,rank-10,4.0
228,324,Undirected,rank-10,7949,rank-10,3.0
228,377,Undirected,rank-10,7950,rank-10,3.0
228,378,Undirected,rank-10,7951,rank-10,3.0
228,379,Undirected,rank-10,7952,rank-10,4.0
228,437,Undirected,rank-10,7953,rank-10,4.0
228,438,Undirected,rank-10,7954,rank-10,2.0
228,633,Undirected,rank-10,7955,rank-10,2.0
228,646,Undirected,rank-10,7956,rank-10,2.0
229,230,Undirected,rank-10,7957,rank-10,1.0
229,279,Undirected,rank-10,7958,rank-10,1.0
229,280,Undirected,rank-10,7959,rank-10,1.0
230,279,Undirected,rank-10,7960,rank-10,1.0
230,280,Undirected,rank-10,7961,rank-10,1.0
231,281,Undirected,rank-10,7962,rank-10,2.0
231,282,Undirected,rank-10,7963,rank-10,3.0
231,319,Undirected,rank-10,7964,rank-10,3.0
231,320,Undirected,rank-10,7965,rank-10,2.0
234,304,Undirected,rank-10,7966,rank-10,1.0
234,305,Undirected,rank-10,7967,rank-10,2.0
235,236,Undirected,rank-10,7968,rank-10,1.0
235,533,Undirected,rank-10,7969,rank-10,1.0
235,535,Undirected,rank-10,7970,rank-10,1.0
235,591,Undirected,rank-10,7971,rank-10,1.0
235,592,Undirected,rank-10,7972,rank-10,1.0
235,593,Undirected,rank-10,7973,rank-10,1.0
235,594,Undirected,rank-10,7974,rank-10,1.0
235,595,Undirected,rank-10,7975,rank-10,1.0
236,533,Undirected,rank-10,7976,rank-10,2.0
236,535,Undirected,rank-10,7977,rank-10,2.0
236,591,Undirected,rank-10,7978,rank-10,2.0
236,592,Undirected,rank-10,7979,rank-10,2.0
236,593,Undirected,rank-10,7980,rank-10,2.0
236,594,Undirected,rank-10,7981,rank-10,2.0
236,595,Undirected,rank-10,7982,rank-10,2.0
237,238,Undirected,rank-10,7983,rank-10,2.0
237,239,Undirected,rank-10,7984,rank-10,1.0
237,240,Undirected,rank-10,7985,rank-10,1.0
237,241,Undirected,rank-10,7986,rank-10,2.0
237,242,Undirected,rank-10,7987,rank-10,2.0
237,876,Undirected,rank-10,7988,rank-10,1.0
238,239,Undirected,rank-10,7989,rank-10,1.0
238,240,Undirected,rank-10,7990,rank-10,1.0
238,241,Undirected,rank-10,7991,rank-10,2.0
238,242,Undirected,rank-10,7992,rank-10,1.0
238,876,Undirected,rank-10,7993,rank-10,1.0
239,240,Undirected,rank-10,7994,rank-10,1.0
239,241,Undirected,rank-10,7995,rank-10,1.0
239,242,Undirected,rank-10,7996,rank-10,1.0
240,241,Undirected,rank-10,7997,rank-10,1.0
240,242,Undirected,rank-10,7998,rank-10,1.0
241,242,Undirected,rank-10,7999,rank-10,1.0
241,876,Undirected,rank-10,8000,rank-10,1.0
243,244,Undirected,rank-10,8001,rank-10,4.0
243,275,Undirected,rank-10,8002,rank-10,1.0
243,276,Undirected,rank-10,8003,rank-10,1.0
243,277,Undirected,rank-10,8004,rank-10,1.0
243,278,Undirected,rank-10,8005,rank-10,1.0
243,361,Undirected,rank-10,8006,rank-10,1.0
243,362,Undirected,rank-10,8007,rank-10,4.0
243,363,Undirected,rank-10,8008,rank-10,3.0
243,398,Undirected,rank-10,8009,rank-10,1.0
243,444,Undirected,rank-10,8010,rank-10,2.0
243,445,Undirected,rank-10,8011,rank-10,1.0
243,488,Undirected,rank-10,8012,rank-10,1.0
243,489,Undirected,rank-10,8013,rank-10,1.0
243,490,Undirected,rank-10,8014,rank-10,1.0
244,275,Undirected,rank-10,8015,rank-10,1.0
244,276,Undirected,rank-10,8016,rank-10,1.0
244,277,Undirected,rank-10,8017,rank-10,1.0
244,278,Undirected,rank-10,8018,rank-10,1.0
244,361,Undirected,rank-10,8019,rank-10,1.0
244,362,Undirected,rank-10,8020,rank-10,4.0
244,363,Undirected,rank-10,8021,rank-10,3.0
244,398,Undirected,rank-10,8022,rank-10,1.0
244,444,Undirected,rank-10,8023,rank-10,2.0
244,445,Undirected,rank-10,8024,rank-10,2.0
244,488,Undirected,rank-10,8025,rank-10,1.0
244,489,Undirected,rank-10,8026,rank-10,1.0
244,490,Undirected,rank-10,8027,rank-10,1.0
245,246,Undirected,rank-10,8028,rank-10,1.0
247,248,Undirected,rank-10,8029,rank-10,1.0
249,250,Undirected,rank-10,8030,rank-10,1.0
251,252,Undirected,rank-10,8031,rank-10,5.0
251,551,Undirected,rank-10,8032,rank-10,7.0
251,552,Undirected,rank-10,8033,rank-10,10.0
251,700,Undirected,rank-10,8034,rank-10,11.0
251,703,Undirected,rank-10,8035,rank-10,10.0
251,725,Undirected,rank-10,8036,rank-10,10.0
252,551,Undirected,rank-10,8037,rank-10,4.0
252,552,Undirected,rank-10,8038,rank-10,7.0
252,700,Undirected,rank-10,8039,rank-10,9.0
252,703,Undirected,rank-10,8040,rank-10,8.0
252,725,Undirected,rank-10,8041,rank-10,7.0
253,254,Undirected,rank-10,8042,rank-10,2.0
253,255,Undirected,rank-10,8043,rank-10,1.0
253,256,Undirected,rank-10,8044,rank-10,1.0
253,257,Undirected,rank-10,8045,rank-10,2.0
253,754,Undirected,rank-10,8046,rank-10,1.0
254,255,Undirected,rank-10,8047,rank-10,1.0
254,256,Undirected,rank-10,8048,rank-10,1.0
254,257,Undirected,rank-10,8049,rank-10,1.0
255,256,Undirected,rank-10,8050,rank-10,1.0
255,257,Undirected,rank-10,8051,rank-10,1.0
256,257,Undirected,rank-10,8052,rank-10,1.0
257,754,Undirected,rank-10,8053,rank-10,1.0
257,818,Undirected,rank-10,8054,rank-10,3.0
257,819,Undirected,rank-10,8055,rank-10,4.0
257,820,Undirected,rank-10,8056,rank-10,1.0
257,845,Undirected,rank-10,8057,rank-10,1.0
257,865,Undirected,rank-10,8058,rank-10,1.0
257,866,Undirected,rank-10,8059,rank-10,2.0
257,867,Undirected,rank-10,8060,rank-10,2.0
260,261,Undirected,rank-10,8061,rank-10,1.0
262,263,Undirected,rank-10,8062,rank-10,2.0
262,264,Undirected,rank-10,8063,rank-10,1.0
262,265,Undirected,rank-10,8064,rank-10,1.0
263,264,Undirected,rank-10,8065,rank-10,1.0
263,265,Undirected,rank-10,8066,rank-10,1.0
264,265,Undirected,rank-10,8067,rank-10,1.0
269,491,Undirected,rank-10,8068,rank-10,1.0
270,1022,Undirected,rank-10,8069,rank-10,1.0
271,272,Undirected,rank-10,8070,rank-10,1.0
271,274,Undirected,rank-10,8071,rank-10,1.0
271,304,Undirected,rank-10,8072,rank-10,1.0
271,753,Undirected,rank-10,8073,rank-10,1.0
271,839,Undirected,rank-10,8074,rank-10,1.0
271,840,Undirected,rank-10,8075,rank-10,1.0
271,841,Undirected,rank-10,8076,rank-10,1.0
271,842,Undirected,rank-10,8077,rank-10,1.0
272,274,Undirected,rank-10,8078,rank-10,2.0
272,304,Undirected,rank-10,8079,rank-10,1.0
272,753,Undirected,rank-10,8080,rank-10,1.0
272,839,Undirected,rank-10,8081,rank-10,1.0
272,840,Undirected,rank-10,8082,rank-10,1.0
272,841,Undirected,rank-10,8083,rank-10,2.0
272,842,Undirected,rank-10,8084,rank-10,1.0
273,274,Undirected,rank-10,8085,rank-10,1.0
273,304,Undirected,rank-10,8086,rank-10,1.0
273,434,Undirected,rank-10,8087,rank-10,1.0
273,700,Undirected,rank-10,8088,rank-10,1.0
273,701,Undirected,rank-10,8089,rank-10,1.0
273,702,Undirected,rank-10,8090,rank-10,1.0
273,703,Undirected,rank-10,8091,rank-10,1.0
273,725,Undirected,rank-10,8092,rank-10,1.0
273,770,Undirected,rank-10,8093,rank-10,1.0
273,839,Undirected,rank-10,8094,rank-10,1.0
273,840,Undirected,rank-10,8095,rank-10,1.0
273,841,Undirected,rank-10,8096,rank-10,1.0
273,842,Undirected,rank-10,8097,rank-10,1.0
274,275,Undirected,rank-10,8098,rank-10,17.0
274,276,Undirected,rank-10,8099,rank-10,17.0
274,277,Undirected,rank-10,8100,rank-10,17.0
274,278,Undirected,rank-10,8101,rank-10,17.0
274,304,Undirected,rank-10,8102,rank-10,4.0
274,339,Undirected,rank-10,8103,rank-10,3.0
274,340,Undirected,rank-10,8104,rank-10,3.0
274,341,Undirected,rank-10,8105,rank-10,7.0
274,342,Undirected,rank-10,8106,rank-10,7.0
274,377,Undirected,rank-10,8107,rank-10,14.0
274,378,Undirected,rank-10,8108,rank-10,15.0
274,379,Undirected,rank-10,8109,rank-10,15.0
274,380,Undirected,rank-10,8110,rank-10,12.0
274,381,Undirected,rank-10,8111,rank-10,12.0
274,398,Undirected,rank-10,8112,rank-10,15.0
274,434,Undirected,rank-10,8113,rank-10,1.0
274,488,Undirected,rank-10,8114,rank-10,17.0
274,489,Undirected,rank-10,8115,rank-10,14.0
274,490,Undirected,rank-10,8116,rank-10,15.0
274,700,Undirected,rank-10,8117,rank-10,6.0
274,701,Undirected,rank-10,8118,rank-10,5.0
274,702,Undirected,rank-10,8119,rank-10,5.0
274,703,Undirected,rank-10,8120,rank-10,6.0
274,725,Undirected,rank-10,8121,rank-10,3.0
274,753,Undirected,rank-10,8122,rank-10,4.0
274,770,Undirected,rank-10,8123,rank-10,9.0
274,795,Undirected,rank-10,8124,rank-10,7.0
274,796,Undirected,rank-10,8125,rank-10,7.0
274,835,Undirected,rank-10,8126,rank-10,9.0
274,836,Undirected,rank-10,8127,rank-10,10.0
274,839,Undirected,rank-10,8128,rank-10,4.0
274,840,Undirected,rank-10,8129,rank-10,4.0
274,841,Undirected,rank-10,8130,rank-10,4.0
274,842,Undirected,rank-10,8131,rank-10,4.0
275,276,Undirected,rank-10,8132,rank-10,60.0
275,277,Undirected,rank-10,8133,rank-10,58.0
275,278,Undirected,rank-10,8134,rank-10,62.0
275,304,Undirected,rank-10,8135,rank-10,2.0
275,327,Undirected,rank-10,8136,rank-10,1.0
275,328,Undirected,rank-10,8137,rank-10,1.0
275,338,Undirected,rank-10,8138,rank-10,7.0
275,339,Undirected,rank-10,8139,rank-10,3.0
275,340,Undirected,rank-10,8140,rank-10,3.0
275,341,Undirected,rank-10,8141,rank-10,7.0
275,342,Undirected,rank-10,8142,rank-10,7.0
275,362,Undirected,rank-10,8143,rank-10,1.0
275,363,Undirected,rank-10,8144,rank-10,1.0
275,377,Undirected,rank-10,8145,rank-10,17.0
275,378,Undirected,rank-10,8146,rank-10,18.0
275,379,Undirected,rank-10,8147,rank-10,19.0
275,380,Undirected,rank-10,8148,rank-10,13.0
275,381,Undirected,rank-10,8149,rank-10,13.0
275,382,Undirected,rank-10,8150,rank-10,17.0
275,383,Undirected,rank-10,8151,rank-10,17.0
275,384,Undirected,rank-10,8152,rank-10,18.0
275,385,Undirected,rank-10,8153,rank-10,16.0
275,386,Undirected,rank-10,8154,rank-10,17.0
275,396,Undirected,rank-10,8155,rank-10,1.0
275,397,Undirected,rank-10,8156,rank-10,2.0
275,398,Undirected,rank-10,8157,rank-10,21.0
275,399,Undirected,rank-10,8158,rank-10,10.0
275,400,Undirected,rank-10,8159,rank-10,10.0
275,409,Undirected,rank-10,8160,rank-10,6.0
275,429,Undirected,rank-10,8161,rank-10,5.0
275,469,Undirected,rank-10,8162,rank-10,1.0
275,470,Undirected,rank-10,8163,rank-10,1.0
275,471,Undirected,rank-10,8164,rank-10,1.0
275,474,Undirected,rank-10,8165,rank-10,1.0
275,475,Undirected,rank-10,8166,rank-10,1.0
275,476,Undirected,rank-10,8167,rank-10,1.0
275,488,Undirected,rank-10,8168,rank-10,25.0
275,489,Undirected,rank-10,8169,rank-10,20.0
275,490,Undirected,rank-10,8170,rank-10,21.0
275,530,Undirected,rank-10,8171,rank-10,7.0
275,531,Undirected,rank-10,8172,rank-10,7.0
275,532,Undirected,rank-10,8173,rank-10,8.0
275,545,Undirected,rank-10,8174,rank-10,1.0
275,546,Undirected,rank-10,8175,rank-10,1.0
275,547,Undirected,rank-10,8176,rank-10,8.0
275,548,Undirected,rank-10,8177,rank-10,9.0
275,551,Undirected,rank-10,8178,rank-10,3.0
275,552,Undirected,rank-10,8179,rank-10,2.0
275,621,Undirected,rank-10,8180,rank-10,1.0
275,622,Undirected,rank-10,8181,rank-10,1.0
275,623,Undirected,rank-10,8182,rank-10,1.0
275,624,Undirected,rank-10,8183,rank-10,1.0
275,631,Undirected,rank-10,8184,rank-10,1.0
275,632,Undirected,rank-10,8185,rank-10,1.0
275,700,Undirected,rank-10,8186,rank-10,15.0
275,701,Undirected,rank-10,8187,rank-10,13.0
275,702,Undirected,rank-10,8188,rank-10,13.0
275,703,Undirected,rank-10,8189,rank-10,15.0
275,704,Undirected,rank-10,8190,rank-10,1.0
275,705,Undirected,rank-10,8191,rank-10,1.0
275,706,Undirected,rank-10,8192,rank-10,1.0
275,707,Undirected,rank-10,8193,rank-10,2.0
275,708,Undirected,rank-10,8194,rank-10,2.0
275,709,Undirected,rank-10,8195,rank-10,8.0
275,710,Undirected,rank-10,8196,rank-10,2.0
275,712,Undirected,rank-10,8197,rank-10,1.0
275,713,Undirected,rank-10,8198,rank-10,1.0
275,725,Undirected,rank-10,8199,rank-10,11.0
275,741,Undirected,rank-10,8200,rank-10,8.0
275,753,Undirected,rank-10,8201,rank-10,3.0
275,770,Undirected,rank-10,8202,rank-10,12.0
275,789,Undirected,rank-10,8203,rank-10,1.0
275,795,Undirected,rank-10,8204,rank-10,7.0
275,796,Undirected,rank-10,8205,rank-10,7.0
275,835,Undirected,rank-10,8206,rank-10,10.0
275,836,Undirected,rank-10,8207,rank-10,11.0
275,839,Undirected,rank-10,8208,rank-10,2.0
275,840,Undirected,rank-10,8209,rank-10,2.0
275,841,Undirected,rank-10,8210,rank-10,2.0
275,842,Undirected,rank-10,8211,rank-10,2.0
275,873,Undirected,rank-10,8212,rank-10,1.0
275,874,Undirected,rank-10,8213,rank-10,1.0
275,1000,Undirected,rank-10,8214,rank-10,1.0
275,1001,Undirected,rank-10,8215,rank-10,1.0
276,277,Undirected,rank-10,8216,rank-10,58.0
276,278,Undirected,rank-10,8217,rank-10,60.0
276,304,Undirected,rank-10,8218,rank-10,2.0
276,327,Undirected,rank-10,8219,rank-10,1.0
276,328,Undirected,rank-10,8220,rank-10,1.0
276,338,Undirected,rank-10,8221,rank-10,7.0
276,339,Undirected,rank-10,8222,rank-10,3.0
276,340,Undirected,rank-10,8223,rank-10,3.0
276,341,Undirected,rank-10,8224,rank-10,7.0
276,342,Undirected,rank-10,8225,rank-10,7.0
276,362,Undirected,rank-10,8226,rank-10,1.0
276,363,Undirected,rank-10,8227,rank-10,1.0
276,377,Undirected,rank-10,8228,rank-10,17.0
276,378,Undirected,rank-10,8229,rank-10,18.0
276,379,Undirected,rank-10,8230,rank-10,19.0
276,380,Undirected,rank-10,8231,rank-10,13.0
276,381,Undirected,rank-10,8232,rank-10,13.0
276,382,Undirected,rank-10,8233,rank-10,16.0
276,383,Undirected,rank-10,8234,rank-10,16.0
276,384,Undirected,rank-10,8235,rank-10,17.0
276,385,Undirected,rank-10,8236,rank-10,15.0
276,386,Undirected,rank-10,8237,rank-10,16.0
276,396,Undirected,rank-10,8238,rank-10,1.0
276,397,Undirected,rank-10,8239,rank-10,3.0
276,398,Undirected,rank-10,8240,rank-10,21.0
276,399,Undirected,rank-10,8241,rank-10,10.0
276,400,Undirected,rank-10,8242,rank-10,10.0
276,409,Undirected,rank-10,8243,rank-10,6.0
276,429,Undirected,rank-10,8244,rank-10,5.0
276,469,Undirected,rank-10,8245,rank-10,1.0
276,470,Undirected,rank-10,8246,rank-10,1.0
276,471,Undirected,rank-10,8247,rank-10,1.0
276,474,Undirected,rank-10,8248,rank-10,1.0
276,475,Undirected,rank-10,8249,rank-10,1.0
276,476,Undirected,rank-10,8250,rank-10,1.0
276,488,Undirected,rank-10,8251,rank-10,25.0
276,489,Undirected,rank-10,8252,rank-10,20.0
276,490,Undirected,rank-10,8253,rank-10,21.0
276,530,Undirected,rank-10,8254,rank-10,7.0
276,531,Undirected,rank-10,8255,rank-10,7.0
276,532,Undirected,rank-10,8256,rank-10,8.0
276,545,Undirected,rank-10,8257,rank-10,1.0
276,546,Undirected,rank-10,8258,rank-10,1.0
276,547,Undirected,rank-10,8259,rank-10,7.0
276,548,Undirected,rank-10,8260,rank-10,8.0
276,551,Undirected,rank-10,8261,rank-10,3.0
276,552,Undirected,rank-10,8262,rank-10,2.0
276,621,Undirected,rank-10,8263,rank-10,1.0
276,622,Undirected,rank-10,8264,rank-10,1.0
276,623,Undirected,rank-10,8265,rank-10,1.0
276,624,Undirected,rank-10,8266,rank-10,1.0
276,631,Undirected,rank-10,8267,rank-10,1.0
276,632,Undirected,rank-10,8268,rank-10,1.0
276,700,Undirected,rank-10,8269,rank-10,15.0
276,701,Undirected,rank-10,8270,rank-10,13.0
276,702,Undirected,rank-10,8271,rank-10,13.0
276,703,Undirected,rank-10,8272,rank-10,15.0
276,704,Undirected,rank-10,8273,rank-10,1.0
276,705,Undirected,rank-10,8274,rank-10,1.0
276,706,Undirected,rank-10,8275,rank-10,1.0
276,707,Undirected,rank-10,8276,rank-10,2.0
276,708,Undirected,rank-10,8277,rank-10,2.0
276,709,Undirected,rank-10,8278,rank-10,7.0
276,710,Undirected,rank-10,8279,rank-10,2.0
276,712,Undirected,rank-10,8280,rank-10,1.0
276,713,Undirected,rank-10,8281,rank-10,1.0
276,725,Undirected,rank-10,8282,rank-10,11.0
276,741,Undirected,rank-10,8283,rank-10,8.0
276,753,Undirected,rank-10,8284,rank-10,3.0
276,770,Undirected,rank-10,8285,rank-10,12.0
276,789,Undirected,rank-10,8286,rank-10,1.0
276,795,Undirected,rank-10,8287,rank-10,7.0
276,796,Undirected,rank-10,8288,rank-10,7.0
276,835,Undirected,rank-10,8289,rank-10,10.0
276,836,Undirected,rank-10,8290,rank-10,11.0
276,839,Undirected,rank-10,8291,rank-10,2.0
276,840,Undirected,rank-10,8292,rank-10,2.0
276,841,Undirected,rank-10,8293,rank-10,2.0
276,842,Undirected,rank-10,8294,rank-10,2.0
276,873,Undirected,rank-10,8295,rank-10,1.0
276,874,Undirected,rank-10,8296,rank-10,1.0
276,1000,Undirected,rank-10,8297,rank-10,1.0
